anio;provincia_id;provincia_nombre;codigo_delito_snic_id;codigo_delito_snic_nombre;cantidad_hechos;cantidad_victimas
2014;58;Neuquin;2;Homicidios dolosos en grado de tentativa;22;22
2014;58;Neuquin;3;Homicidios cuposos en siniestros viales;7;7
2014;58;Neuquin;4;Homicidios cuposos por otros hechos;18;18
2014;58;Neuquin;5;Lesiones dolosas;2019;2049
2014;58;Neuquin;6;Lesiones culposas en siniestros viales;64;74
2014;58;Neuquin;7;Lesiones culposas por otros hechos;148;154
2014;58;Neuquin;8;Otros delitos contra las personas;456;487
2014;58;Neuquin;9;Delitos contra el honor;44;46
2014;58;Neuquin;10;Violaciones;58;66
2014;58;Neuquin;11;Otros delitos contra la integridad sexual;109;118
2014;58;Neuquin;12;Delitos contra el estado civil;15;
2014;58;Neuquin;13;Amenazas;2895;
2014;58;Neuquin;14;Otros delitos contra la libertad;191;
2014;58;Neuquin;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);13305;
2014;58;Neuquin;16;Tentativas de robo;1177;
2014;58;Neuquin;17;Robos agravados por el resultado de lesiones y/o muertes;612;
2014;58;Neuquin;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;125;
2014;58;Neuquin;19;Hurtos;6895;
2014;58;Neuquin;20;Tentativas de hurto;470;
2014;58;Neuquin;21;Otros delitos contra la propiedad;3638;
2014;58;Neuquin;22;Delitos contra la seguridad pzblica;229;
2014;58;Neuquin;23;Delitos contra el orden pzblico;73;
2014;58;Neuquin;24;Delitos contra la seguridad de la nacisn;20;
2014;58;Neuquin;25;Delitos contra los poderes pzblicos y el orden constitucional;70;
2014;58;Neuquin;26;Delitos contra la administracisn pzblica;465;
2014;58;Neuquin;27;Delitos contra la fe pzblica;35;
2014;58;Neuquin;28;Ley 23.737 (estupefacientes);201;
2014;58;Neuquin;29;Otros delitos previstos en leyes especiales;571;
2014;58;Neuquin;30;Figuras contravencionales;2888;
2014;62;Rmo Negro;1;Homicidios dolosos;57;57
2014;62;Rmo Negro;2;Homicidios dolosos en grado de tentativa;47;47
2014;62;Rmo Negro;3;Homicidios cuposos en siniestros viales;73;73
2014;62;Rmo Negro;4;Homicidios cuposos por otros hechos;0;0
2014;62;Rmo Negro;5;Lesiones dolosas;2853;2853
2014;62;Rmo Negro;6;Lesiones culposas en siniestros viales;655;655
2014;62;Rmo Negro;7;Lesiones culposas por otros hechos;0;0
2014;62;Rmo Negro;8;Otros delitos contra las personas;327;327
2014;62;Rmo Negro;9;Delitos contra el honor;0;0
2014;62;Rmo Negro;10;Violaciones;96;96
2014;62;Rmo Negro;11;Otros delitos contra la integridad sexual;194;194
2014;62;Rmo Negro;12;Delitos contra el estado civil;0;
2014;62;Rmo Negro;13;Amenazas;3687;
2014;62;Rmo Negro;14;Otros delitos contra la libertad;418;
2014;62;Rmo Negro;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);9678;
2014;62;Rmo Negro;16;Tentativas de robo;1042;
2014;62;Rmo Negro;17;Robos agravados por el resultado de lesiones y/o muertes;0;
2014;62;Rmo Negro;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;0;
2014;62;Rmo Negro;19;Hurtos;6698;
2014;62;Rmo Negro;20;Tentativas de hurto;229;
2014;62;Rmo Negro;21;Otros delitos contra la propiedad;3659;
2014;62;Rmo Negro;22;Delitos contra la seguridad pzblica;408;
2014;62;Rmo Negro;23;Delitos contra el orden pzblico;28;
2014;62;Rmo Negro;24;Delitos contra la seguridad de la nacisn;1;
2014;62;Rmo Negro;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2014;62;Rmo Negro;26;Delitos contra la administracisn pzblica;1132;
2014;62;Rmo Negro;27;Delitos contra la fe pzblica;145;
2014;62;Rmo Negro;28;Ley 23.737 (estupefacientes);229;
2014;62;Rmo Negro;29;Otros delitos previstos en leyes especiales;445;
2014;62;Rmo Negro;30;Figuras contravencionales;0;
2014;66;Salta;1;Homicidios dolosos;64;65
2014;66;Salta;2;Homicidios dolosos en grado de tentativa;29;29
2014;66;Salta;3;Homicidios cuposos en siniestros viales;218;321
2014;66;Salta;4;Homicidios cuposos por otros hechos;5;8
2014;66;Salta;5;Lesiones dolosas;11321;11330
2014;66;Salta;6;Lesiones culposas en siniestros viales;3928;4002
2014;66;Salta;7;Lesiones culposas por otros hechos;7;17
2014;66;Salta;8;Otros delitos contra las personas;128;128
2014;66;Salta;9;Delitos contra el honor;0;0
2014;66;Salta;10;Violaciones;318;318
2014;66;Salta;11;Otros delitos contra la integridad sexual;499;503
2014;66;Salta;12;Delitos contra el estado civil;0;
2014;66;Salta;13;Amenazas;13036;
2014;66;Salta;14;Otros delitos contra la libertad;1549;
2014;66;Salta;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);19105;
2014;66;Salta;16;Tentativas de robo;748;
2014;66;Salta;17;Robos agravados por el resultado de lesiones y/o muertes;190;
2014;66;Salta;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;4;
2014;66;Salta;19;Hurtos;17466;
2014;66;Salta;20;Tentativas de hurto;425;
2014;66;Salta;21;Otros delitos contra la propiedad;6753;
2014;66;Salta;22;Delitos contra la seguridad pzblica;93;
2014;66;Salta;23;Delitos contra el orden pzblico;26;
2014;66;Salta;24;Delitos contra la seguridad de la nacisn;0;
2014;66;Salta;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2014;66;Salta;26;Delitos contra la administracisn pzblica;1449;
2014;66;Salta;27;Delitos contra la fe pzblica;38;
2014;66;Salta;28;Ley 23.737 (estupefacientes);2592;
2014;66;Salta;29;Otros delitos previstos en leyes especiales;1304;
2014;66;Salta;30;Figuras contravencionales;0;
2014;70;San Juan;1;Homicidios dolosos;17;17
2014;70;San Juan;2;Homicidios dolosos en grado de tentativa;45;38
2014;70;San Juan;3;Homicidios cuposos en siniestros viales;93;108
2014;70;San Juan;4;Homicidios cuposos por otros hechos;10;10
2014;70;San Juan;5;Lesiones dolosas;1601;1635
2014;70;San Juan;6;Lesiones culposas en siniestros viales;413;420
2014;70;San Juan;7;Lesiones culposas por otros hechos;177;178
2014;70;San Juan;8;Otros delitos contra las personas;367;356
2014;70;San Juan;9;Delitos contra el honor;6;6
2014;70;San Juan;10;Violaciones;23;23
2014;70;San Juan;11;Otros delitos contra la integridad sexual;208;207
2014;70;San Juan;12;Delitos contra el estado civil;26;
2014;70;San Juan;13;Amenazas;1648;
2014;70;San Juan;14;Otros delitos contra la libertad;4;
2014;70;San Juan;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);6662;
2014;70;San Juan;16;Tentativas de robo;384;
2014;70;San Juan;17;Robos agravados por el resultado de lesiones y/o muertes;608;
2014;70;San Juan;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;68;
2014;70;San Juan;19;Hurtos;7554;
2014;70;San Juan;20;Tentativas de hurto;244;
2014;70;San Juan;21;Otros delitos contra la propiedad;1049;
2014;70;San Juan;22;Delitos contra la seguridad pzblica;135;
2014;70;San Juan;23;Delitos contra el orden pzblico;457;
2014;70;San Juan;24;Delitos contra la seguridad de la nacisn;4;
2014;70;San Juan;25;Delitos contra los poderes pzblicos y el orden constitucional;60;
2014;70;San Juan;26;Delitos contra la administracisn pzblica;270;
2014;70;San Juan;27;Delitos contra la fe pzblica;58;
2014;70;San Juan;28;Ley 23.737 (estupefacientes);46;
2014;70;San Juan;29;Otros delitos previstos en leyes especiales;420;
2014;70;San Juan;30;Figuras contravencionales;24063;
2014;74;San Luis;1;Homicidios dolosos;22;22
2014;74;San Luis;2;Homicidios dolosos en grado de tentativa;32;32
2014;74;San Luis;3;Homicidios cuposos en siniestros viales;69;78
2014;74;San Luis;4;Homicidios cuposos por otros hechos;14;14
2014;74;San Luis;5;Lesiones dolosas;2386;2595
2014;74;San Luis;6;Lesiones culposas en siniestros viales;1660;2190
2014;74;San Luis;7;Lesiones culposas por otros hechos;0;0
2014;74;San Luis;8;Otros delitos contra las personas;109;143
2014;74;San Luis;9;Delitos contra el honor;1;1
2014;74;San Luis;10;Violaciones;47;47
2014;74;San Luis;11;Otros delitos contra la integridad sexual;151;154
2014;74;San Luis;12;Delitos contra el estado civil;12;
2014;74;San Luis;13;Amenazas;2600;
2014;74;San Luis;14;Otros delitos contra la libertad;212;
2014;74;San Luis;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);3307;
2014;74;San Luis;16;Tentativas de robo;116;
2014;74;San Luis;17;Robos agravados por el resultado de lesiones y/o muertes;1;
2014;74;San Luis;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;2;
2014;74;San Luis;19;Hurtos;1675;
2014;74;San Luis;20;Tentativas de hurto;101;
2014;74;San Luis;21;Otros delitos contra la propiedad;1449;
2014;74;San Luis;22;Delitos contra la seguridad pzblica;42;
2014;74;San Luis;23;Delitos contra el orden pzblico;23;
2014;74;San Luis;24;Delitos contra la seguridad de la nacisn;0;
2014;74;San Luis;25;Delitos contra los poderes pzblicos y el orden constitucional;1;
2014;74;San Luis;26;Delitos contra la administracisn pzblica;601;
2014;74;San Luis;27;Delitos contra la fe pzblica;19;
2014;74;San Luis;28;Ley 23.737 (estupefacientes);387;
2014;74;San Luis;29;Otros delitos previstos en leyes especiales;386;
2014;74;San Luis;30;Figuras contravencionales;9;
2014;78;Santa Cruz;1;Homicidios dolosos;10;10
2014;78;Santa Cruz;2;Homicidios dolosos en grado de tentativa;30;29
2014;78;Santa Cruz;3;Homicidios cuposos en siniestros viales;39;39
2014;78;Santa Cruz;4;Homicidios cuposos por otros hechos;0;0
2014;78;Santa Cruz;5;Lesiones dolosas;1978;1977
2014;78;Santa Cruz;6;Lesiones culposas en siniestros viales;232;231
2014;78;Santa Cruz;7;Lesiones culposas por otros hechos;0;0
2014;78;Santa Cruz;8;Otros delitos contra las personas;97;97
2014;78;Santa Cruz;9;Delitos contra el honor;0;0
2014;78;Santa Cruz;10;Violaciones;7;7
2014;78;Santa Cruz;11;Otros delitos contra la integridad sexual;76;76
2014;78;Santa Cruz;12;Delitos contra el estado civil;0;
2014;78;Santa Cruz;13;Amenazas;2154;
2014;78;Santa Cruz;14;Otros delitos contra la libertad;133;
2014;78;Santa Cruz;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);2427;
2014;78;Santa Cruz;16;Tentativas de robo;264;
2014;78;Santa Cruz;17;Robos agravados por el resultado de lesiones y/o muertes;0;
2014;78;Santa Cruz;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;0;
2014;78;Santa Cruz;19;Hurtos;2083;
2014;78;Santa Cruz;20;Tentativas de hurto;97;
2014;78;Santa Cruz;21;Otros delitos contra la propiedad;1931;
2014;78;Santa Cruz;22;Delitos contra la seguridad pzblica;286;
2014;78;Santa Cruz;23;Delitos contra el orden pzblico;10;
2014;78;Santa Cruz;24;Delitos contra la seguridad de la nacisn;0;
2014;78;Santa Cruz;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2014;78;Santa Cruz;26;Delitos contra la administracisn pzblica;687;
2014;78;Santa Cruz;27;Delitos contra la fe pzblica;19;
2014;78;Santa Cruz;28;Ley 23.737 (estupefacientes);76;
2014;78;Santa Cruz;29;Otros delitos previstos en leyes especiales;315;
2014;78;Santa Cruz;30;Figuras contravencionales;18;
2014;82;Santa Fe;1;Homicidios dolosos;438;444
2014;82;Santa Fe;2;Homicidios dolosos en grado de tentativa;154;167
2014;82;Santa Fe;3;Homicidios cuposos en siniestros viales;420;596
2014;82;Santa Fe;4;Homicidios cuposos por otros hechos;35;40
2014;82;Santa Fe;5;Lesiones dolosas;12252;13753
2014;82;Santa Fe;6;Lesiones culposas en siniestros viales;15149;19175
2014;82;Santa Fe;7;Lesiones culposas por otros hechos;658;672
2014;82;Santa Fe;8;Otros delitos contra las personas;1731;1900
2014;82;Santa Fe;9;Delitos contra el honor;51;54
2014;82;Santa Fe;10;Violaciones;246;249
2014;82;Santa Fe;11;Otros delitos contra la integridad sexual;628;677
2014;82;Santa Fe;12;Delitos contra el estado civil;25;
2014;82;Santa Fe;13;Amenazas;17056;
2014;82;Santa Fe;14;Otros delitos contra la libertad;927;
2014;82;Santa Fe;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);46175;
2014;82;Santa Fe;16;Tentativas de robo;2711;
2014;82;Santa Fe;17;Robos agravados por el resultado de lesiones y/o muertes;15599;
2014;82;Santa Fe;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;799;
2014;82;Santa Fe;19;Hurtos;12458;
2014;82;Santa Fe;20;Tentativas de hurto;1928;
2014;82;Santa Fe;21;Otros delitos contra la propiedad;7119;
2014;82;Santa Fe;22;Delitos contra la seguridad pzblica;1061;
2014;82;Santa Fe;23;Delitos contra el orden pzblico;206;
2014;82;Santa Fe;24;Delitos contra la seguridad de la nacisn;25;
2014;82;Santa Fe;25;Delitos contra los poderes pzblicos y el orden constitucional;44;
2014;82;Santa Fe;26;Delitos contra la administracisn pzblica;1252;
2014;82;Santa Fe;27;Delitos contra la fe pzblica;66;
2014;82;Santa Fe;28;Ley 23.737 (estupefacientes);382;
2014;82;Santa Fe;29;Otros delitos previstos en leyes especiales;1384;
2014;82;Santa Fe;30;Figuras contravencionales;9238;
2014;86;Santiago del Estero;1;Homicidios dolosos;20;23
2014;86;Santiago del Estero;2;Homicidios dolosos en grado de tentativa;55;63
2014;86;Santiago del Estero;3;Homicidios cuposos en siniestros viales;87;112
2014;86;Santiago del Estero;4;Homicidios cuposos por otros hechos;17;17
2014;86;Santiago del Estero;5;Lesiones dolosas;3866;4043
2014;86;Santiago del Estero;6;Lesiones culposas en siniestros viales;287;332
2014;86;Santiago del Estero;7;Lesiones culposas por otros hechos;24;29
2014;86;Santiago del Estero;8;Otros delitos contra las personas;204;241
2014;86;Santiago del Estero;9;Delitos contra el honor;5;5
2014;86;Santiago del Estero;10;Violaciones;224;230
2014;86;Santiago del Estero;11;Otros delitos contra la integridad sexual;200;208
2014;86;Santiago del Estero;12;Delitos contra el estado civil;1;
2014;86;Santiago del Estero;13;Amenazas;2690;
2014;86;Santiago del Estero;14;Otros delitos contra la libertad;116;
2014;86;Santiago del Estero;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);2617;
2014;86;Santiago del Estero;16;Tentativas de robo;172;
2014;86;Santiago del Estero;17;Robos agravados por el resultado de lesiones y/o muertes;77;
2014;86;Santiago del Estero;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;8;
2014;86;Santiago del Estero;19;Hurtos;3068;
2014;86;Santiago del Estero;20;Tentativas de hurto;144;
2014;86;Santiago del Estero;21;Otros delitos contra la propiedad;1064;
2014;86;Santiago del Estero;22;Delitos contra la seguridad pzblica;63;
2014;86;Santiago del Estero;23;Delitos contra el orden pzblico;16;
2014;86;Santiago del Estero;24;Delitos contra la seguridad de la nacisn;0;
2014;86;Santiago del Estero;25;Delitos contra los poderes pzblicos y el orden constitucional;116;
2014;86;Santiago del Estero;26;Delitos contra la administracisn pzblica;144;
2014;86;Santiago del Estero;27;Delitos contra la fe pzblica;17;
2014;86;Santiago del Estero;28;Ley 23.737 (estupefacientes);132;
2014;86;Santiago del Estero;29;Otros delitos previstos en leyes especiales;270;
2014;86;Santiago del Estero;30;Figuras contravencionales;222;
2014;90;Tucuman;1;Homicidios dolosos;111;114
2014;90;Tucuman;2;Homicidios dolosos en grado de tentativa;185;177
2014;90;Tucuman;3;Homicidios cuposos en siniestros viales;221;280
2014;90;Tucuman;4;Homicidios cuposos por otros hechos;331;325
2014;90;Tucuman;5;Lesiones dolosas;8212;8525
2014;90;Tucuman;6;Lesiones culposas en siniestros viales;2333;2800
2014;90;Tucuman;7;Lesiones culposas por otros hechos;911;914
2014;90;Tucuman;8;Otros delitos contra las personas;5882;5970
2014;90;Tucuman;9;Delitos contra el honor;15;16
2014;90;Tucuman;10;Violaciones;129;129
2014;90;Tucuman;11;Otros delitos contra la integridad sexual;213;220
2014;90;Tucuman;12;Delitos contra el estado civil;1;
2014;90;Tucuman;13;Amenazas;11965;
2014;90;Tucuman;14;Otros delitos contra la libertad;20;
2014;90;Tucuman;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);14523;
2014;90;Tucuman;16;Tentativas de robo;877;
2014;90;Tucuman;17;Robos agravados por el resultado de lesiones y/o muertes;876;
2014;90;Tucuman;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;77;
2014;90;Tucuman;19;Hurtos;5427;
2014;90;Tucuman;20;Tentativas de hurto;361;
2014;90;Tucuman;21;Otros delitos contra la propiedad;1854;
2014;90;Tucuman;22;Delitos contra la seguridad pzblica;28;
2014;90;Tucuman;23;Delitos contra el orden pzblico;55;
2014;90;Tucuman;24;Delitos contra la seguridad de la nacisn;1;
2014;90;Tucuman;25;Delitos contra los poderes pzblicos y el orden constitucional;58;
2014;90;Tucuman;26;Delitos contra la administracisn pzblica;13;
2014;90;Tucuman;27;Delitos contra la fe pzblica;9;
2014;90;Tucuman;28;Ley 23.737 (estupefacientes);167;
2014;90;Tucuman;29;Otros delitos previstos en leyes especiales;384;
2014;90;Tucuman;30;Figuras contravencionales;3356;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;1;Homicidios dolosos;6;6
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;2;Homicidios dolosos en grado de tentativa;4;4
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;3;Homicidios cuposos en siniestros viales;9;13
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;4;Homicidios cuposos por otros hechos;1;1
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;5;Lesiones dolosas;772;772
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;6;Lesiones culposas en siniestros viales;129;181
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;7;Lesiones culposas por otros hechos;5;5
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;8;Otros delitos contra las personas;348;348
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;9;Delitos contra el honor;0;0
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;10;Violaciones;21;19
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;11;Otros delitos contra la integridad sexual;20;0
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;12;Delitos contra el estado civil;0;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;13;Amenazas;982;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;14;Otros delitos contra la libertad;13;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);831;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;16;Tentativas de robo;167;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;17;Robos agravados por el resultado de lesiones y/o muertes;4;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;1;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;19;Hurtos;929;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;20;Tentativas de hurto;80;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;21;Otros delitos contra la propiedad;1056;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;22;Delitos contra la seguridad pzblica;22;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;23;Delitos contra el orden pzblico;11;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;24;Delitos contra la seguridad de la nacisn;0;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;26;Delitos contra la administracisn pzblica;16;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;27;Delitos contra la fe pzblica;5;
2014;94;Tierra del Fuego, Antartida e Islas del Atlantico Sur;28;Ley 23.737 (estupefacientes);30;
